time_micros,c_ip,c_ip_type,c_ip_region,cs_method,cs_uri,sc_status,cs_bytes,sc_bytes,time_taken_micros,cs_host,cs_referer,cs_user_agent,s_request_id,cs_operation,cs_bucket,cs_object
1647516946449715,183.82.26.126,1,,POST,/upload/storage/v1/b/prb-bucket-01/o?alt=json&fields=generation%2Cmd5Hash%2Csize%2CcustomerEncryption%2Ccrc32c%2Cetag&uploadType=multipart,200,103,149,266000,storage.googleapis.com,,"apitools Python/3.9.7 gsutil/5.8 (linux) analytics/enabled interactive/True command/cp google-cloud-sdk/377.0.0,gzip(gfe)",ADPycduy7GpVpamlnRa7LU-GYCegWrUNxys293CYtOXKlqEgY28gNpBgVP6gv288AAxRxmU1SO6QiwyBAIAaELIiIVQ,storage.objects.insert,prb-bucket-01,file28.txt
1647516944335999,183.82.26.126,1,,POST,/upload/storage/v1/b/prb-bucket-01/o?alt=json&fields=etag%2Ccrc32c%2CcustomerEncryption%2Cmd5Hash%2Cgeneration%2Csize&uploadType=multipart,200,103,149,251000,storage.googleapis.com,,"apitools Python/3.9.7 gsutil/5.8 (linux) analytics/enabled interactive/True command/cp google-cloud-sdk/377.0.0,gzip(gfe)",ADPycdstvGvKCOBSswutts8ZZdpx_UtuL7j__ByhH9MMgA19176hUU5Sm0D78gO42OvFk7Gjty7sdZ-kl8kX7nUExGw,storage.objects.insert,prb-bucket-01,file27.txt
1647516970620896,183.82.26.126,1,,POST,/upload/storage/v1/b/prb-bucket-01/o?alt=json&fields=generation%2Ccrc32c%2Csize%2Cmd5Hash%2CcustomerEncryption%2Cetag&uploadType=multipart,200,103,149,238000,storage.googleapis.com,,"apitools Python/3.9.7 gsutil/5.8 (linux) analytics/enabled interactive/True command/cp google-cloud-sdk/377.0.0,gzip(gfe)",ADPycduJBDdiIZnergGdkcExNw7Aqrps7wugqOEXRJG-ABFlSI7v2pUkRuYrRdS_goaTGIZnKFCkCta4vhP1f7B4ZZg,storage.objects.insert,prb-bucket-01,file40.txt
1647516980058694,183.82.26.126,1,,POST,/upload/storage/v1/b/prb-bucket-01/o?alt=json&fields=etag%2Ccrc32c%2Csize%2Cgeneration%2CcustomerEncryption%2Cmd5Hash&uploadType=multipart,200,103,149,246000,storage.googleapis.com,,"apitools Python/3.9.7 gsutil/5.8 (linux) analytics/enabled interactive/True command/cp google-cloud-sdk/377.0.0,gzip(gfe)",ADPycdsjf2QjRYNrkBDVSbMfcORVNJxlGbweChB5ZMoTFqqJTmii0dUN0P453uKYYKmZwJ7cjlRJTZ3OFGRtOEzCpN-P_utwHA,storage.objects.insert,prb-bucket-01,file45.txt
1647517125364117,183.82.26.126,1,,POST,/upload/storage/v1/b/prb-bucket-01/o?alt=json&fields=size%2Ccrc32c%2Cetag%2Cmd5Hash%2Cgeneration%2CcustomerEncryption&uploadType=multipart,200,104,149,246000,storage.googleapis.com,,"apitools Python/3.9.7 gsutil/5.8 (linux) analytics/enabled interactive/True command/cp google-cloud-sdk/377.0.0,gzip(gfe)",ADPycds4MW2p0ur5K47AScUz-ld5IpK5pmFwihUmctauySD43UnlK502O6k88ZjDzYhsuqAYCyh4u1idr929hlVSD6I,storage.objects.insert,prb-bucket-01,file103.txt
1647517142433562,183.82.26.126,1,,POST,/upload/storage/v1/b/prb-bucket-01/o?alt=json&fields=etag%2Ccrc32c%2Cgeneration%2Cmd5Hash%2Csize%2CcustomerEncryption&uploadType=multipart,200,104,149,235000,storage.googleapis.com,,"apitools Python/3.9.7 gsutil/5.8 (linux) analytics/enabled interactive/True command/cp google-cloud-sdk/377.0.0,gzip(gfe)",ADPycduymLNMTiugQLYPOxsPBkESXQR0UdBLuU6UprIoxvEO8YwwUG5Bj4gpjnGXRBq-3XosB70tdXx21hek-Md7Z0E,storage.objects.insert,prb-bucket-01,file111.txt
1647517181876256,183.82.26.126,1,,POST,/upload/storage/v1/b/prb-bucket-01/o?alt=json&fields=crc32c%2Cgeneration%2Cetag%2CcustomerEncryption%2Cmd5Hash%2Csize&uploadType=multipart,200,104,149,238000,storage.googleapis.com,,"apitools Python/3.9.7 gsutil/5.8 (linux) analytics/enabled interactive/True command/cp google-cloud-sdk/377.0.0,gzip(gfe)",ADPycdsJtQvkGsCW0mnLwfeWGoKJcTH-3znLkdcWVUkSBPRinZsVr1FoV83mtW7tlVgJ9IDjEvE-SbowvzCdKTxJX3J_V76FAg,storage.objects.insert,prb-bucket-01,file131.txt
1647517178231100,183.82.26.126,1,,POST,/upload/storage/v1/b/prb-bucket-01/o?alt=json&fields=crc32c%2Cetag%2Csize%2Cmd5Hash%2Cgeneration%2CcustomerEncryption&uploadType=multipart,200,104,149,247000,storage.googleapis.com,,"apitools Python/3.9.7 gsutil/5.8 (linux) analytics/enabled interactive/True command/cp google-cloud-sdk/377.0.0,gzip(gfe)",ADPycdvCqOAd2Ui9ZcSaSIkeq8YoGEIvTzXR75OU1nsyerXZ4LoglGViKimz1K63bpJ8WyZoNwMxypj1hMX18if0oiJDR5lS2g,storage.objects.insert,prb-bucket-01,file129.txt
1647517196608802,183.82.26.126,1,,POST,/upload/storage/v1/b/prb-bucket-01/o?alt=json&fields=size%2Cetag%2Cgeneration%2Cmd5Hash%2Ccrc32c%2CcustomerEncryption&uploadType=multipart,200,104,149,260000,storage.googleapis.com,,"apitools Python/3.9.7 gsutil/5.8 (linux) analytics/enabled interactive/True command/cp google-cloud-sdk/377.0.0,gzip(gfe)",ADPycdt3oG4EhK-vkkOJQ7L7O5RosMvSc06pJohcDW99BcCFFHGLdf2iGTRR0R2IKPSih4SbswfKFN19X8h83ktUqSE,storage.objects.insert,prb-bucket-01,file139.txt
1647517250248527,183.82.26.126,1,,POST,/upload/storage/v1/b/prb-bucket-01/o?alt=json&fields=crc32c%2Csize%2Cetag%2Cmd5Hash%2CcustomerEncryption%2Cgeneration&uploadType=multipart,200,104,149,242000,storage.googleapis.com,,"apitools Python/3.9.7 gsutil/5.8 (linux) analytics/enabled interactive/True command/cp google-cloud-sdk/377.0.0,gzip(gfe)",ADPycdtSGcXqYzPVDTRlPoczRlb4qL3vmiAzSPCizmHvVskHzWIyDiYnL_0NJ38tCP59mVE7UGjbq0AgxH4ZUNQLuB2xJsZNJA,storage.objects.insert,prb-bucket-01,file167.txt
1647517299964560,183.82.26.126,1,,POST,/upload/storage/v1/b/prb-bucket-01/o?alt=json&fields=crc32c%2Cmd5Hash%2Cetag%2Cgeneration%2CcustomerEncryption%2Csize&uploadType=multipart,200,104,149,253000,storage.googleapis.com,,"apitools Python/3.9.7 gsutil/5.8 (linux) analytics/enabled interactive/True command/cp google-cloud-sdk/377.0.0,gzip(gfe)",ADPycdupcqbRhIumw41014yW2oo6Bu3ejJMNtNGd9LKTxqxaUp6n39rhcH3mI_63jtxdbvvRXqghPHnkJXRUgDvORVY,storage.objects.insert,prb-bucket-01,file192.txt
1647517343658501,183.82.26.126,1,,POST,/upload/storage/v1/b/prb-bucket-01/o?alt=json&fields=md5Hash%2Csize%2Ccrc32c%2Cetag%2CcustomerEncryption%2Cgeneration&uploadType=multipart,200,104,149,242000,storage.googleapis.com,,"apitools Python/3.9.7 gsutil/5.8 (linux) analytics/enabled interactive/True command/cp google-cloud-sdk/377.0.0,gzip(gfe)",ADPycdu2IEOIPs22WLQjNrSW66ghJvvrET2A6hYmL6-TtcA8N1atP89_ZLnCiT3FJ0FKainnA1rNItQU5ATHDxE0zOA,storage.objects.insert,prb-bucket-01,file212.txt
1647517347439336,183.82.26.126,1,,POST,/upload/storage/v1/b/prb-bucket-01/o?alt=json&fields=size%2Cgeneration%2Cetag%2Cmd5Hash%2CcustomerEncryption%2Ccrc32c&uploadType=multipart,200,104,149,208000,storage.googleapis.com,,"apitools Python/3.9.7 gsutil/5.8 (linux) analytics/enabled interactive/True command/cp google-cloud-sdk/377.0.0,gzip(gfe)",ADPycdsnb_8eAGIaEh3w61tmZ53miq628-rgBjknpxmY5iJlCMjihAftS3dSL2ee9oyYNAzVkHHYi105Ewy_gJS4d8GUFTj0zQ,storage.objects.insert,prb-bucket-01,file214.txt
1647517387819755,183.82.26.126,1,,POST,/upload/storage/v1/b/prb-bucket-01/o?alt=json&fields=md5Hash%2Cgeneration%2Csize%2Cetag%2CcustomerEncryption%2Ccrc32c&uploadType=multipart,200,104,149,231000,storage.googleapis.com,,"apitools Python/3.9.7 gsutil/5.8 (linux) analytics/enabled interactive/True command/cp google-cloud-sdk/377.0.0,gzip(gfe)",ADPycdumZyHb3yOiF5ZRTK9fdh6lzcf-LQADj_bxq4qDO6blaE0pMeXBrjMmJbBQhBLgNltsazl_VnTU0RB_qy3hOhU,storage.objects.insert,prb-bucket-01,file233.txt
1647517404534375,183.82.26.126,1,,POST,/upload/storage/v1/b/prb-bucket-01/o?alt=json&fields=md5Hash%2Ccrc32c%2Cgeneration%2Cetag%2Csize%2CcustomerEncryption&uploadType=multipart,200,104,149,267000,storage.googleapis.com,,"apitools Python/3.9.7 gsutil/5.8 (linux) analytics/enabled interactive/True command/cp google-cloud-sdk/377.0.0,gzip(gfe)",ADPycdtGFly8Lk7FQ4TUiWmhuXmhR-gJ9iHrRkX7Zp_SNTHDsy-8PlmIL6A8-S7HkybbqVSuzzXBDgldRt2KMUz8q1c,storage.objects.insert,prb-bucket-01,file241.txt
1647517448343591,183.82.26.126,1,,POST,/upload/storage/v1/b/prb-bucket-01/o?alt=json&fields=generation%2CcustomerEncryption%2Ccrc32c%2Csize%2Cetag%2Cmd5Hash&uploadType=multipart,200,104,149,253000,storage.googleapis.com,,"apitools Python/3.9.7 gsutil/5.8 (linux) analytics/enabled interactive/True command/cp google-cloud-sdk/377.0.0,gzip(gfe)",ADPycdvGNyylslsCwizf9QLxihFPz5FZwKd0tWeJLlYYb6828bi3-BrTkoHRGQ4zeLvctHZ4hLM-2wDEQoW6CIaSrVI,storage.objects.insert,prb-bucket-01,file263.txt
1647517450544462,183.82.26.126,1,,POST,/upload/storage/v1/b/prb-bucket-01/o?alt=json&fields=etag%2Cgeneration%2CcustomerEncryption%2Cmd5Hash%2Ccrc32c%2Csize&uploadType=multipart,200,104,149,283000,storage.googleapis.com,,"apitools Python/3.9.7 gsutil/5.8 (linux) analytics/enabled interactive/True command/cp google-cloud-sdk/377.0.0,gzip(gfe)",ADPycdt0PmbumrL-ooDf5eKh1Frxx2kEzODMQCV26jlkMkvNwtbEB5ZaeCGhRT-J9dqS3XG24FE1B3g0Pvwekwz6Kr4,storage.objects.insert,prb-bucket-01,file264.txt
1647517494491328,183.82.26.126,1,,POST,/upload/storage/v1/b/prb-bucket-01/o?alt=json&fields=etag%2Ccrc32c%2CcustomerEncryption%2Cgeneration%2Csize%2Cmd5Hash&uploadType=multipart,200,104,149,237000,storage.googleapis.com,,"apitools Python/3.9.7 gsutil/5.8 (linux) analytics/enabled interactive/True command/cp google-cloud-sdk/377.0.0,gzip(gfe)",ADPycdtGyeSM2ssd4yvd2lnE0ExVmr5uTPNO0xlLry_x5DYHomN08xU6srzKnWO--o-3LFdV5f1LHZvOvpoQcJVxdSM,storage.objects.insert,prb-bucket-01,file288.txt
1647517530407493,183.82.26.126,1,,POST,/upload/storage/v1/b/prb-bucket-01/o?alt=json&fields=md5Hash%2CcustomerEncryption%2Ccrc32c%2Cgeneration%2Cetag%2Csize&uploadType=multipart,200,104,149,361000,storage.googleapis.com,,"apitools Python/3.9.7 gsutil/5.8 (linux) analytics/enabled interactive/True command/cp google-cloud-sdk/377.0.0,gzip(gfe)",ADPycdt3ZN0n42QZgvHJZbStqVtMji-vtSf1oIwCNVwHbE7WMkm5SiUOt0gaf2xu7TZJ6m6fxsYGlgFN5t8hxu91GpOzm2d0xw,storage.objects.insert,prb-bucket-01,file307.txt
1647517621048767,183.82.26.126,1,,POST,/upload/storage/v1/b/prb-bucket-01/o?alt=json&fields=generation%2Cetag%2CcustomerEncryption%2Ccrc32c%2Csize%2Cmd5Hash&uploadType=multipart,200,104,149,287000,storage.googleapis.com,,"apitools Python/3.9.7 gsutil/5.8 (linux) analytics/enabled interactive/True command/cp google-cloud-sdk/377.0.0,gzip(gfe)",ADPycdtm5A5-KA_pazdFr3T7qJ0rMAmesTIZ2geJGlCxAJ3urVEX50bNJxNY0M8doaKOQKEuaF7bxozructNbd8PHX0,storage.objects.insert,prb-bucket-01,file350.txt
1647517678826351,183.82.26.126,1,,POST,/upload/storage/v1/b/prb-bucket-01/o?alt=json&fields=crc32c%2Cgeneration%2CcustomerEncryption%2Cmd5Hash%2Cetag%2Csize&uploadType=multipart,200,104,149,268000,storage.googleapis.com,,"apitools Python/3.9.7 gsutil/5.8 (linux) analytics/enabled interactive/True command/cp google-cloud-sdk/377.0.0,gzip(gfe)",ADPycdszp8jTLug8dzba_3mDvzI3b9PVS53-lPnD70qf7MvMkYphOqObObjIe9AEB30vkdxtGyAM5FTygx5krkZcSyg,storage.objects.insert,prb-bucket-01,file380.txt
1647517720326194,183.82.26.126,1,,POST,/upload/storage/v1/b/prb-bucket-01/o?alt=json&fields=md5Hash%2Cgeneration%2Csize%2Cetag%2Ccrc32c%2CcustomerEncryption&uploadType=multipart,200,104,149,234000,storage.googleapis.com,,"apitools Python/3.9.7 gsutil/5.8 (linux) analytics/enabled interactive/True command/cp google-cloud-sdk/377.0.0,gzip(gfe)",ADPycdvXaYOw-JG2CrtC5ew78eyPCkoDse-SsGIG7Diwvo8SArfPunvMvX3m9omdHqhI_kmBhsUmiPKFkHUhHS6t2j8,storage.objects.insert,prb-bucket-01,file402.txt
1647517725958115,183.82.26.126,1,,POST,/upload/storage/v1/b/prb-bucket-01/o?alt=json&fields=md5Hash%2CcustomerEncryption%2Cgeneration%2Cetag%2Ccrc32c%2Csize&uploadType=multipart,200,104,149,255000,storage.googleapis.com,,"apitools Python/3.9.7 gsutil/5.8 (linux) analytics/enabled interactive/True command/cp google-cloud-sdk/377.0.0,gzip(gfe)",ADPycduXqLDTrU3-GqZMpob36EUQUAnNrBD6gsJtJpZ5iDEL1cOb-uC6EUG7t0lF8JFYIQj09TlHupIRtIOVHT_Dcd8,storage.objects.insert,prb-bucket-01,file405.txt
1647517780176508,183.82.26.126,1,,POST,/upload/storage/v1/b/prb-bucket-01/o?alt=json&fields=etag%2Cgeneration%2Cmd5Hash%2Csize%2Ccrc32c%2CcustomerEncryption&uploadType=multipart,200,104,149,225000,storage.googleapis.com,,"apitools Python/3.9.7 gsutil/5.8 (linux) analytics/enabled interactive/True command/cp google-cloud-sdk/377.0.0,gzip(gfe)",ADPycds0t987FgNCCbXl5BdELp2J4hxl-TY12jOq-9mRwUITkJJeP9tBGj_aZw5eaBFiKWFbahQ47DGr8cGYCVP9kU2AruEiBw,storage.objects.insert,prb-bucket-01,file432.txt
1647517817685015,183.82.26.126,1,,POST,/upload/storage/v1/b/prb-bucket-01/o?alt=json&fields=md5Hash%2Ccrc32c%2Cgeneration%2CcustomerEncryption%2Cetag%2Csize&uploadType=multipart,200,104,149,228000,storage.googleapis.com,,"apitools Python/3.9.7 gsutil/5.8 (linux) analytics/enabled interactive/True command/cp google-cloud-sdk/377.0.0,gzip(gfe)",ADPycdtwfolje_FtA45oNBvzKIc-T9yYBSJgSfxpUP0k9DXykOkSttaRUSoWQXwChZoOArEXFq_5VSJdcNpS8ZEiT1zpNfV2UA,storage.objects.insert,prb-bucket-01,file452.txt
1647517846923634,183.82.26.126,1,,POST,/upload/storage/v1/b/prb-bucket-01/o?alt=json&fields=etag%2Ccrc32c%2Cgeneration%2CcustomerEncryption%2Cmd5Hash%2Csize&uploadType=multipart,200,104,149,255000,storage.googleapis.com,,"apitools Python/3.9.7 gsutil/5.8 (linux) analytics/enabled interactive/True command/cp google-cloud-sdk/377.0.0,gzip(gfe)",ADPycdu9VqIEJT9Dg3V9VcHmxcjZPtu5uvHqY1t_6iOqr9XC3L-t4AULQNlKHkegaK0otRQYwR7yplG7HVUYH0A8XpoT08OElA,storage.objects.insert,prb-bucket-01,file467.txt
1647517872934601,183.82.26.126,1,,POST,/upload/storage/v1/b/prb-bucket-01/o?alt=json&fields=customerEncryption%2Cetag%2Ccrc32c%2Csize%2Cgeneration%2Cmd5Hash&uploadType=multipart,200,104,149,273000,storage.googleapis.com,,"apitools Python/3.9.7 gsutil/5.8 (linux) analytics/enabled interactive/True command/cp google-cloud-sdk/377.0.0,gzip(gfe)",ADPycdu0pUOrnVtfeIF5cqwHRxFtavlSgqxQmunPSd4OmQXFRr_EIGjImONN4qFMSdCcpn4M_C9lP2i6Tq6r74mfiIs,storage.objects.insert,prb-bucket-01,file481.txt
1647517929040527,183.82.26.126,1,,POST,/upload/storage/v1/b/prb-bucket-01/o?alt=json&fields=etag%2Csize%2Ccrc32c%2CcustomerEncryption%2Cgeneration%2Cmd5Hash&uploadType=multipart,200,104,149,222000,storage.googleapis.com,,"apitools Python/3.9.7 gsutil/5.8 (linux) analytics/enabled interactive/True command/cp google-cloud-sdk/377.0.0,gzip(gfe)",ADPycdudxaMLaqNL9IOqSpriPhk_NsO_C1pJ6JBjaihUrVBYOLqwYT7jd8KKOkPE1a3JUBVDEge94T0s4OmfLqaLJa1XTH80dQ,storage.objects.insert,prb-bucket-01,file503.txt
1647517958639953,183.82.26.126,1,,POST,/upload/storage/v1/b/prb-bucket-01/o?alt=json&fields=crc32c%2Cgeneration%2Csize%2CcustomerEncryption%2Cmd5Hash%2Cetag&uploadType=multipart,200,104,149,245000,storage.googleapis.com,,"apitools Python/3.9.7 gsutil/5.8 (linux) analytics/enabled interactive/True command/cp google-cloud-sdk/377.0.0,gzip(gfe)",ADPycduEdmhcWE68KhBrFodKLk6WZk1UFu7GKUJn9Qg3T1dGGibzJqlfKfbvZfvhD-0eW2YZ17M0J3TIrTZhQ1T2qwWZjXp5Cg,storage.objects.insert,prb-bucket-01,file519.txt
1647517986629499,183.82.26.126,1,,POST,/upload/storage/v1/b/prb-bucket-01/o?alt=json&fields=generation%2Csize%2Cetag%2CcustomerEncryption%2Cmd5Hash%2Ccrc32c&uploadType=multipart,200,104,149,226000,storage.googleapis.com,,"apitools Python/3.9.7 gsutil/5.8 (linux) analytics/enabled interactive/True command/cp google-cloud-sdk/377.0.0,gzip(gfe)",ADPycdvX67gNvtx_Ra-HtixmCPytqDCuqJ1h0YgTKXLIKLSp8VKuIc9Fp2IeHn74mcAJPEYANtrSyRPyFsfPKvAY4NnDFQJj0w,storage.objects.insert,prb-bucket-01,file534.txt
1647518013395163,183.82.26.126,1,,POST,/upload/storage/v1/b/prb-bucket-01/o?alt=json&fields=size%2CcustomerEncryption%2Cmd5Hash%2Ccrc32c%2Cgeneration%2Cetag&uploadType=multipart,200,104,149,248000,storage.googleapis.com,,"apitools Python/3.9.7 gsutil/5.8 (linux) analytics/enabled interactive/True command/cp google-cloud-sdk/377.0.0,gzip(gfe)",ADPycdu6hS-ITxtCDpXgv9X2XvVuGFg_aVa7M4QDNTzT5w7rDr4gOuVeV9yRBmPPtAkeN43O736vCcuRnGQb8pVY5UM,storage.objects.insert,prb-bucket-01,file547.txt
1647518023716206,183.82.26.126,1,,POST,/upload/storage/v1/b/prb-bucket-01/o?alt=json&fields=md5Hash%2Ccrc32c%2CcustomerEncryption%2Cgeneration%2Cetag%2Csize&uploadType=multipart,200,104,149,243000,storage.googleapis.com,,"apitools Python/3.9.7 gsutil/5.8 (linux) analytics/enabled interactive/True command/cp google-cloud-sdk/377.0.0,gzip(gfe)",ADPycdvnFhXQpw_72TDZYaBTTW0yxqKzN4JAXtj0w5dmMSBZosVJGsPIfUGsrT5se_pKysuDKG7kPJQEIt7cbh8Hcs5QYFx7XA,storage.objects.insert,prb-bucket-01,file552.txt
1647518059872086,183.82.26.126,1,,POST,/upload/storage/v1/b/prb-bucket-01/o?alt=json&fields=etag%2Csize%2Ccrc32c%2Cmd5Hash%2Cgeneration%2CcustomerEncryption&uploadType=multipart,200,104,149,252000,storage.googleapis.com,,"apitools Python/3.9.7 gsutil/5.8 (linux) analytics/enabled interactive/True command/cp google-cloud-sdk/377.0.0,gzip(gfe)",ADPycduX8hJpG-OOwvX4Q3rxAhsTpHOEKnbsDZlXEmP9erq96t02JrHfxARLFK-dKafGSEccSO9EwAWGyyZXsqHwe1wmcex1sg,storage.objects.insert,prb-bucket-01,file571.txt
1647518086268960,183.82.26.126,1,,POST,/upload/storage/v1/b/prb-bucket-01/o?alt=json&fields=customerEncryption%2Csize%2Ccrc32c%2Cgeneration%2Cetag%2Cmd5Hash&uploadType=multipart,200,104,149,235000,storage.googleapis.com,,"apitools Python/3.9.7 gsutil/5.8 (linux) analytics/enabled interactive/True command/cp google-cloud-sdk/377.0.0,gzip(gfe)",ADPycdvTCikoL_OUZIdJMBYl5BMvFjQpVSUKqvBX_x_OiduwwXVKW8pMglS0EYyymm5X_1nxhdHeJZVcOnTPQNdOUQ4OOWKrEQ,storage.objects.insert,prb-bucket-01,file585.txt
1647518110152114,183.82.26.126,1,,POST,/upload/storage/v1/b/prb-bucket-01/o?alt=json&fields=etag%2Csize%2CcustomerEncryption%2Ccrc32c%2Cgeneration%2Cmd5Hash&uploadType=multipart,200,104,149,231000,storage.googleapis.com,,"apitools Python/3.9.7 gsutil/5.8 (linux) analytics/enabled interactive/True command/cp google-cloud-sdk/377.0.0,gzip(gfe)",ADPycdut87SXflUdZbeVetQgGkhJN9DK8FTU4DXgVN8OdRdtsVh2-PQoXY2_M30cjRAgP-l8qj-01UR3UN1gsHAsDiUrI6_vSw,storage.objects.insert,prb-bucket-01,file596.txt
1647518165892002,183.82.26.126,1,,POST,/upload/storage/v1/b/prb-bucket-01/o?alt=json&fields=generation%2Cetag%2Ccrc32c%2Cmd5Hash%2Csize%2CcustomerEncryption&uploadType=multipart,200,104,149,327000,storage.googleapis.com,,"apitools Python/3.9.7 gsutil/5.8 (linux) analytics/enabled interactive/True command/cp google-cloud-sdk/377.0.0,gzip(gfe)",ADPycduVhbfJy7is3YlIR2GEDk8PcMKwZrqJOtCTFBLRjKrOwJVCggdyV8BZod6_lTvj0xZi7LaylXVRN1YWYMc1O6Q,storage.objects.insert,prb-bucket-01,file626.txt
1647518162211011,183.82.26.126,1,,POST,/upload/storage/v1/b/prb-bucket-01/o?alt=json&fields=size%2CcustomerEncryption%2Cmd5Hash%2Cetag%2Ccrc32c%2Cgeneration&uploadType=multipart,200,104,149,260000,storage.googleapis.com,,"apitools Python/3.9.7 gsutil/5.8 (linux) analytics/enabled interactive/True command/cp google-cloud-sdk/377.0.0,gzip(gfe)",ADPycduLlOKdUzbwjZfeplUmZjguMgieNgvSZCjHrzeaMu0j-9bMdKvr1RfwRodr1SxhxhX_8Pu7_V0H2baoYdM1fVM,storage.objects.insert,prb-bucket-01,file624.txt
1647518156955779,183.82.26.126,1,,POST,/upload/storage/v1/b/prb-bucket-01/o?alt=json&fields=size%2Cgeneration%2CcustomerEncryption%2Cmd5Hash%2Ccrc32c%2Cetag&uploadType=multipart,200,104,149,235000,storage.googleapis.com,,"apitools Python/3.9.7 gsutil/5.8 (linux) analytics/enabled interactive/True command/cp google-cloud-sdk/377.0.0,gzip(gfe)",ADPycduUTOMMGTgz6udHJc6deCupP8qGdvoBySY57r80g07RC-ATP6sCL2qWp98UA3uWRnC-pnDMbLayRptj5tfEUerHRMDRYQ,storage.objects.insert,prb-bucket-01,file621.txt
1647518236759384,183.82.26.126,1,,POST,/upload/storage/v1/b/prb-bucket-01/o?alt=json&fields=size%2Ccrc32c%2Cgeneration%2Cmd5Hash%2CcustomerEncryption%2Cetag&uploadType=multipart,200,104,149,237000,storage.googleapis.com,,"apitools Python/3.9.7 gsutil/5.8 (linux) analytics/enabled interactive/True command/cp google-cloud-sdk/377.0.0,gzip(gfe)",ADPycdsAPpoWt5wdVkL4uQ2dV8XsPup-R2axweAJ3rO0e3-iDN1VTc4IkxXhanAcKwhkRZxk9-wiH7aRLB7u22p78Mg,storage.objects.insert,prb-bucket-01,file663.txt
1647518280122554,183.82.26.126,1,,POST,/upload/storage/v1/b/prb-bucket-01/o?alt=json&fields=crc32c%2Csize%2Cgeneration%2CcustomerEncryption%2Cetag%2Cmd5Hash&uploadType=multipart,200,104,149,278000,storage.googleapis.com,,"apitools Python/3.9.7 gsutil/5.8 (linux) analytics/enabled interactive/True command/cp google-cloud-sdk/377.0.0,gzip(gfe)",ADPycdt5tkRucC4di1dtu3mbT3tnsrNEuTFtvG8TY7OHFYGTKILIxyL5KB40HtwoRmdEgHsjYezR4y6oEQoY1JrnRJtCUiG8tA,storage.objects.insert,prb-bucket-01,file685.txt
1647518312300290,183.82.26.126,1,,POST,/upload/storage/v1/b/prb-bucket-01/o?alt=json&fields=etag%2Ccrc32c%2Cgeneration%2Csize%2Cmd5Hash%2CcustomerEncryption&uploadType=multipart,200,104,149,279000,storage.googleapis.com,,"apitools Python/3.9.7 gsutil/5.8 (linux) analytics/enabled interactive/True command/cp google-cloud-sdk/377.0.0,gzip(gfe)",ADPycdvWhiDDSYeam4-U8uuJeVZ4OiDBwVmrd_ZlW6ffK0NN1xUAW4xuQqdbrFcwJgzETproIDcZhKe9sr9knESESs97LgEWYA,storage.objects.insert,prb-bucket-01,file702.txt
1647518385753869,183.82.26.126,1,,POST,/upload/storage/v1/b/prb-bucket-01/o?alt=json&fields=crc32c%2Csize%2CcustomerEncryption%2Cmd5Hash%2Cetag%2Cgeneration&uploadType=multipart,200,104,149,275000,storage.googleapis.com,,"apitools Python/3.9.7 gsutil/5.8 (linux) analytics/enabled interactive/True command/cp google-cloud-sdk/377.0.0,gzip(gfe)",ADPycduSEJ30YmMZzOEfpy_zsFe1PwSesZV9fpcjtC7c0I1YO9qGju4EInfD7kvz7nNtzs4l3Y-3RgN_ljwuOo2JkcfZzJ9hqA,storage.objects.insert,prb-bucket-01,file741.txt
